Month,Delhi,Kolkata,Mumbai,Chennai
April 8 2025,853.00,879.00,852.50,868.50
August 1 2024,803.00,829.00,802.50,818.50
July 1 2024,803.00,829.00,802.50,818.50
March 9 2024,803.00,829.00,802.50,818.50
August 30 2023,903.00,929.00,902.50,918.50
March 1 2023,1103.00,1129.00,1102.50,1118.50
July 6 2022,1053.00,1079.00,1052.50,1068.50
May 19 2022,1003.00,1029.00,1002.50,1018.50
May 7 2022,999.50,1026.00,999.50,1015.50
March 22 2022,949.50,976.00,949.50,965.50
October 6 2021,899.50,926.00,899.50,915.50
September 1 2021,884.50,911.00,884.50,900.50
August 17 2021,859.50,886.00,859.50,875.50
July 1 2021,834.50,861.00,834.50,850.50
June 1 2021,809.00,835.50,809.00,825.00
May 1 2021,809,835.5,809,825
April 1 2021,809,835.5,809,825
March 1 2021,819,845.5,819,835
February 25 2021,794,820.5,794,810
February 15 2021,769,795.5,769,785
February 4 2021,719,745.5,719,735
January 1 2021,694,720.5,694,710
December 15 2020,694,720.5,694,710
December 2 2020,644,670.5,644,660
November 1 2020,594,620.5,594,610
October 1 2020,594,620.5,594,610
September 1 2020,594,620.5,594,610
August 1 2020,594,621,594,610.5
July 1 2020,594,620.5,594,610.5
June 1 2020,593,616,590.5,606.5
May 1 2020,581.5,584.5,579,569.5
April 1 2020,744,774.5,714.5,761.5
March 1 2020,805.5,839.5,776.5,826
February 12 2020,858.5,896,829.5,881
January 1 2020,714,747,684.5,734
December 1 2019,695,725.5,665,714
November 1 2019,681.5,706,651,696
October 1 2019,605,630,574.5,620
September 1 2019,590,616.5,562,606.5
August 1 2019,574.5,601,546.5,590.5
July 1 2019,637,662.5,608.5,652.5
June 1 2019,737.5,763.5,709.5,753
May 1 2019,712.5,738.5,684.5,728
April 1 2019,706.5,732.5,678.5,722
March 1 2019,701.5,727.5,673.5,717
February 1 2019,659,683,630,673
January 1 2019,689,714,660,704.5
December 1 2018,809.5,837,780.5,826.5
November 7 2018,942.5,971.5,913.5,960
November 1 2018,939,969.5,912,958
October 1 2018,879,907,851,896
September 1 2018,820,849,795,838.5
August 1 2018,789.5,817.5,764.5,806
July 1 2018,754,781.5,728.5,770.5
June 1 2018,698.5,724,671.5,712.5
May 1 2018,650.5,674,623,663
April 1 2018,653.5,676,625,663.5
March 1 2018,689,711.5,661,699.5
February 1 2018,736,757,708,746
January 1 2018,741,761,713,750.5
December 1 2017,747,766,719,756
November 15 2017,No Change,No Change,713.5,No Change
November 1 2017,742,759.5,718.5,750
October 1 2017,649,665.5,625,656.5
September 30 2017,599,618,577.5,609
September 1 2017,597.5,616.5,576,607
August 1 2017,524,543,502.5,533
July 11 2017,No Change,No Change,543,No Change
July 1 2017,564,584,553.5,574
June 1 2017,552.5,570.5,554,559.5
May 1 2017,631,650,635,638.5
April 1 2017,723,742,729.5,731.5
March 1 2017,737.5,757.5,744.5,746.5
February 1 2017,651.5,672,656,661
January 1 2017,585,606,588,594.5
December 1 2016,584,605.5,587,593.5
November 1 2016,529.5,551,531,538.5
October 28 2016,492,513.5,492,501
October 1 2016,490,512,490,499
September 1 2016,466.5,491,468,477.5
August 16 2016,No change,No change,489,No change
August 1 2016,487,514,485,499.5
July 1 2016,537.5,565.5,537.5,550.5
June 1 2016,548.5,576.5,547,560
May 17 2016,No change,No change,525,No change
May 1 2016,527.5,554.5,535,538
April 9 2016,No Change,No Change,516,No Change
April 1 2016,509.5,536.5,518,521
March 1 2016,513.5,541,522.5,525.5
February 1 2016,575,602,585.5,587
January 1 2016,657.5,686.5,671,671.5
December 9 2015,608,637.5,620,622.5
December 1 2015,606.5,636.5,618.5,621
November 1 2015,545,575,555,559.5
October 1 2015,517.5,548,526.5,532
September 1 2015,559.5,593,572.5,577
August 1 2015,585,619,599,603.5
July 1 2015,608.5,644,623.5,627.5
June 1 2015,626.5,661.5,637.5,620
May 1 2015,616,649,627.5,608.5
April 1 2015,621,654.5,632,614
March 1 2015,610,646,624,605.5
February 1 2015,605,640.5,619,600
January 1 2015,708.5,746,725.5,705
December 1 2014,752,791,770.5,749.5
November 1 2014,865,905,887,863.5
October 23 2014,883.5,925.5,906,883
October 1 2014,880,922,902.5,879.5
September 1 2014,901,945,926.5,902.5
August 1 2014,920,964.5,947,922
July 1 2014,922.5,966,949.5,924
June 25 2014,906,946,933,905
June 1 2014,905,946,933,905
May 1 2014,928.5,970,957,928.5
April 1 2014,980.5,1017.5,1011,981
March 1 2014,1080.5,1118,1115.5,1081.5
February 1 2014,1134,1169,1167.5,1132
January 5 2014,No Change,No Change,1273,No Change
January 1 2014,1241,1270,1264.5,1234
December 11 2013,1021,1050.5,1038,1014
